# id:11--4334-11 
106,-301.12814282353
107,-263.31830420112
108,-277.06034296462
109,-176.12849425652
110,-286.31574203936
111,-280.69513704308
112,-328.65811720309
113,-213.25500583165
114,-251.70815445232
115,-253.7113382317
116,-321.10480870289
117,-294.23391280559
118,-286.90683494188
119,-193.68274967417
120,-244.2660417964
121,-309.59396439797
122,-300.30778779444
123,-325.30885088505
124,-233.41107356666
125,-270.20151824471
126,-310.79335606072
127,-240.73011319976
128,-284.83634113732
129,-221.85439705693
130,-296.36983284355
131,-292.77819394544
132,-204.38612663363
133,-267.96691130066
134,-252.39632379287
135,-216.00569212491
136,-247.88263463704
137,-187.48411869702
138,-260.672158042
139,-295.68167234361
140,-255.02660176186
141,-293.92353072043
142,-238.05337631552
143,-214.04173947471
144,-320.15088976547
145,-223.05717048791
146,-275.42063847037
147,-247.70029801053
148,-228.49780584374
149,-235.79513485831
150,-198.76011238483
151,-211.74216643953
152,-212.42479683422
153,-235.02097131405
154,-266.66375940039
155,-250.21317427855
156,-264.28140321534
157,-221.41059042255
158,-191.57461774482
159,-269.66471760553
160,-265.21679300383
161,-217.20368069021
162,-227.3457341122
163,-209.09075933123
164,-210.90392554856
165,-345.06381585675
166,-194.11643099187
167,-187.38015769072
168,-240.42859102013
169,-216.76680646531
170,-199.29755458486
171,-204.85752042102
172,-170.79847137179
173,-200.05352664115
174,-272.00782126946
175,-211.94845863555
176,-196.07858315608
177,-274.72573521051
178,-197.71034812969
179,-159.72512311265
180,-200.16259856227
181,-214.89808231507
182,-131.53824206667
183,-184.29148811957
184,-165.36006564102
185,-192.37129951715
186,-250.75420401853
187,-243.30676582397
188,-211.99386353273
189,-188.62125434891
190,-211.52481373249
191,-197.14434183572
192,-249.80099177634
193,-182.61470027441
194,-225.50320426258
195,-218.70679997901
196,-172.23742141047
197,-232.528993264
198,-207.52402197685
199,-256.91683009572
200,-197.15515262712
201,-210.79265980959
202,-198.92995858471
203,-188.52427561902
204,-221.18274847228
205,-174.53161834719
206,-229.57951953242
207,-140.17628465168
208,-235.7322676028
209,-129.26149423223
210,-296.30908480445
211,-162.6547038405
212,-191.72891578231
213,-204.89887966857
214,-119.48457689694
215,-251.2777026415
216,-168.04296727078
217,-172.86371846367
218,-172.14890227631
219,-238.7163918687
220,-189.43676184458
221,-209.36024024842
222,-147.94834264119
223,-252.23680768431
224,-196.21227085177
225,-178.18486717046
226,-195.11387843062
227,-211.08371491917
228,-130.41207019448
229,-136.7215694215
230,-141.60651985488
231,-131.97809281329
232,-178.45530543827
233,-93.598152905639
234,-159.21255937203
235,-109.2337801109
236,-134.5460232524
237,-221.05642463358
238,-129.86736609573
239,-202.01724372127
240,-169.08002337287
241,-155.35422334206
242,-185.93753553369
243,-144.68695678983
244,-86.905163289293
245,-210.58311930832
246,-189.19381469688
247,-90.785334246416
248,-103.75175266462
249,-130.7493851092
250,-224.0798861663
251,-157.06766994761
252,-61.154503322297
253,-164.09841470977
254,-148.83596666332
255,-184.30723498542
256,-162.87913471355
257,-133.70828220128
258,-238.85222224909
259,-131.94319619851
260,-207.66859401859
261,-54.797491973364
262,-109.76157754327
263,-127.49059380634
264,-155.68239224525
265,-180.33877552674
266,-113.05749518636
267,-59.321724592176
268,-138.87442834003
269,-120.39498993128
270,-148.26876163461
271,-196.81807062288
272,-76.648010496279
273,-120.03075153611
274,-116.49989186895
275,-85.025133075963
276,-130.13982175283
277,-56.708239064405
278,-100.3599931478
279,-163.50316374029
280,-165.87524449582
281,-85.984265547124
282,-82.196755967181
283,-129.72373767954
284,-126.31569431927
285,-102.08955314538
286,-56.680825465699
287,-167.1115366357
288,-66.814469549322
289,-130.58408150703
290,-167.79603221994
291,-111.86525797018
292,-1.2780514876823
293,-105.17304327045
294,-118.24010569263
295,-180.40276536623
296,-94.467857330774
297,-95.69206080677
298,-73.055205417196
299,-147.59950827914
300,-71.246096796892
301,-124.77519671422
302,-117.6213120751
303,-119.97433626077
304,-110.34689867909
305,-80.149525481587
306,-155.2946042006
307,-65.977375391556
308,-60.557790324506
309,-73.571205401429
310,-125.8815879085
311,-7.2707506640659
312,-102.1297426962
313,-144.0929640375
314,-24.118784337627
315,-78.416491356752
316,-94.842592493241
317,-90.974034018897
318,-124.93415644914
319,-18.48860265491
320,-101.60527731728
321,-75.363654667057
322,-45.936370618414
323,-43.879291707342
324,-105.96370638139
325,-141.99802431525
326,-30.934845589641
327,-32.495455416669
328,-35.061308837868
329,-62.470932200696
330,-59.820618981771
331,-75.864728474865
332,-69.163137894025
333,-145.65873260397
334,-48.78842519516
335,-84.037592893692
336,-80.951045403616
337,-34.951059190409
338,-69.865598585173
339,-55.813724539818
340,-90.250736508426
341,-100.60818594812
342,-53.799610453176
343,-57.50813835983
344,-49.076979283459
345,-38.812497486701
346,-69.769211178235
347,-41.230381717574
348,-71.416771094906
349,10.711308226752
350,-21.044493596812
351,30.902096324338
352,-1.5911144132561
353,-27.118145331223
354,-90.242564680247
355,-29.985570592495
356,21.427534677917
357,-4.1129299191366
358,-28.605380920966
359,-79.282815770391
360,-123.41891179073
361,-29.507691473539
362,-24.009795402167
363,-64.752688267056
364,-20.281488601698
365,79.113276887072
366,-24.840851626956
367,-21.024527860614
368,21.908469850088
369,38.781647196217
370,-2.3922815311454
371,8.7459593533559
372,-41.731872874091
373,-7.7102813161842
374,-43.928515654828
375,-60.199380194241
376,2.0380976982573
377,-0.2606454504329
378,45.372539189354
379,-33.525191218954
380,-59.801322187943
381,-1.3164066931767
382,5.9387879760347
383,-23.457535295844
384,-55.69323008034
385,-58.002978229606
386,19.11043563098
387,-4.2703842061609
388,20.623398202152
389,67.237485651367
390,-76.56892508457
391,-24.355391911225
392,22.714233171542
393,-33.016853059602
394,-28.253415822935
